Course,Professor,Day,Hour,Hall
Operating System,Dr. Thomas Wilson,1,1,329
Operating System,Dr. Thomas Wilson,1,2,329
Digital Engineering,Dr. James White,1,3,115
Digital Engineering,Dr. James White,1,4,115
Introduction to DB,Dr. Jennifer Lopez,2,1,115
Introduction to DB,Dr. Jennifer Lopez,2,2,115
Programming Essentials in C++,Dr. David Lee,2,3,101
Programming Essentials in C++,Dr. David Lee,2,4,101
Linux Essentials,Dr. Thomas Wilson,3,1,329
Linux Essentials,Dr. Thomas Wilson,3,2,329
Web Programming I,Dr. Rachel Green,4,2,325
